bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.1|1.0,230,5,,2.2,,80.5,97.9,O
0.1|10.0,386,5,,1.3,,75.3,114.8,O
0.1|11.0,329,5,,1.5,,140.9,112.0,O
0.1|12.0,290,4,,1.4,,32.3,55.5,X
0.1|13.0,275,7,,2.5,,139.9,61.8,X
0.1|14.0,231,3,,1.3,,62.2,61.5,X
0.1|15.0,180,2,,1.1,,66.5,79.0,X
0.1|16.0,155,0,,0.0,,0.0,60.0,X
0.1|17.0,41,0,,0.0,,0.0,50.3,X
0.1|2.0,39,0,,0.0,,0.0,19.1,X
0.1|3.0,68,2,,2.9,,187.7,100.8,O
0.1|4.0,135,2,,1.5,,63.9,45.0,X
0.1|5.0,189,3,,1.6,,45.0,70.1,X
0.1|6.0,290,5,,1.7,,62.2,68.4,X
0.1|7.0,367,8,,2.2,,85.5,96.0,O
0.1|8.0,397,4,,1.0,,22.4,76.1,X
0.1|9.0,379,8,,2.1,,115.5,111.3,O
0.2|1.0,1010,22,,2.2,,59.9,71.2,X
0.2|10.0,1323,29,,2.2,,126.7,78.3,X
0.2|11.0,1145,26,,2.3,,88.0,116.1,O
0.2|12.0,1047,22,,2.1,,75.8,82.9,O
0.2|13.0,928,16,,1.7,,92.6,77.4,X
0.2|14.0,727,14,,1.9,,114.0,118.0,O
0.2|15.0,586,15,,2.6,,97.5,72.9,X
0.2|16.0,416,7,,1.7,,61.4,44.2,X
0.2|17.0,146,4,,2.7,,173.2,100.1,O
0.2|18.0,75,1,,1.3,,22.1,63.9,X
0.2|2.0,202,3,,1.5,,59.7,47.1,X
0.2|3.0,346,7,,2.0,,83.5,76.2,X
0.2|4.0,651,8,,1.2,,47.7,75.2,X
0.2|5.0,1074,20,,1.9,,67.7,75.8,X
0.2|6.0,1283,28,,2.2,,108.1,78.1,X
0.2|7.0,1478,36,,2.4,,98.0,84.5,O
0.2|8.0,1541,23,,1.5,,59.0,58.2,X
0.2|9.0,1484,31,,2.1,,86.9,82.5,O
0.3|1.0,612,14,,2.3,,111.6,89.0,O
0.3|10.0,581,11,,1.9,,59.2,78.6,X
0.3|11.0,476,7,,1.5,,51.3,52.0,X
0.3|12.0,442,4,,0.9,,34.3,75.6,X
0.3|13.0,382,5,,1.3,,49.0,78.7,X
0.3|14.0,311,7,,2.3,,74.6,82.1,O
